z,fixedEffect
0.57441998,0.071943901
1.1362506,-0.010274976
0.65388101,-0.012373702
-0.97806925,-0.003314456
-0.092230909,-0.003314456
-0.4465248,-0.003314456
0.54074281,0.15998532
0.74029332,0.19563021
0.40899959,-0.003314456
0.39628547,-0.13767782
0.052724324,-0.003314456
-0.52398854,-0.003314456
-0.47915563,-0.003314456
-0.33311528,-0.003314456
0.199744,-0.047833934
0.040903017,-0.043156855
0.60302573,-0.003314456
0.27854767,0.042486422
-0.12639983,-0.007427601
0.415822,0.010252614
0.48135257,0.056633793
-0.19379675,-0.072830826
0.55030519,-0.005334937
0.60557061,-0.089816689
-0.64805293,0.008539857
-0.21717174,0.013094739
0.44457158,0.045436885
0.2290933,-0.059332117
0.71395707,0.02474869
0.32925189,-0.13777727
0.53800052,-0.003314456
0.51025057,-0.003314456
-0.48908257,-0.003314456
0.66470569,0.067964002
-0.28052074,-0.003314456
-0.37489727,-0.003314456
-0.37489727,-0.003314456
0.80357134,0.010727938
0.47615394,-0.003314456
0.47333837,-0.003314456
0.33383429,-0.035699334
0.05452881,-0.003314456
0.46183774,-0.003314456
-2.7768178,-0.019424325
-0.75796431,-0.003314456
0.46069178,0.048365977
0.33734378,0.044368744
-0.59490168,-0.14869128
0.4207305,-0.003314456
-0.55944288,-0.003314456
0.28309289,-0.014124647
-0.47468853,0.036954153
0.093576729,0.036954153
-0.95766455,-0.060661271
-0.20578203,-0.060661271
-0.17010388,-0.019369101
0.24794334,0.003278421
0.56679904,0.067849413
0.94206083,-0.003314456
0.48549882,0.02640279
-0.55363894,-0.036924314
-0.37884793,-0.003314456
-0.67443073,0.052356876
0.011731096,-0.003314456
-0.28491631,-0.003314456
1.1719636,-0.10946281
0.57514518,0.030419266
0.4206402,0.092291787
0.46157765,0.075834475
-0.13440178,0.028956061
0.28165057,-0.003314456
0.15484394,-0.054206185
-0.11873115,-0.003314456
0.98017693,0.043612342
1.9245747,0.041149631
0.29202595,0.018058794
0.56728703,0.099304698
-0.21906069,-0.003314456
0.30201468,0.11544254
-0.65523332,-0.11012467
-0.65523332,-0.11012467
-0.36293355,-0.003314456
0.67279506,0.14759478
-0.2003952,-0.026140438
0.1508992,0.020468201
1.8096569,0.11918565
0.11759416,-0.1153731
-0.063936256,-0.10133839
-0.18728425,-0.10293584
-0.21579474,0.028000144
0.033907823,-0.033057284
0.5391736,0.14630017
0.26434374,-0.027888469
-0.029045479,-0.027888469
0.873245,-0.037148841
0.99687397,0.047806431
-0.83634734,0.038698353
-0.64531398,-0.003314456
0.54060584,-0.003314456
0.62596774,-0.000704865
1.9261026,0.11801144
0.8612594,0.16842875
0.27697247,-0.034181032
-0.56011331,-0.003314456
0.45970789,-0.001807696
-0.22076128,0.017450983
-0.40483359,-0.071645111
-0.77900738,-0.003314456
0.72333962,-0.003314456
-1.275259,-0.003314456
-0.0004898,-0.003314456
0.46871823,0.05222483
-0.38169193,0.003081668
0.54115582,0.090276837
0.4652684,0.008041417
0.70663714,-0.003314456
0.26403284,-0.003314456
-0.38258597,0.031529665
-0.36420578,-0.003314456
-0.22596377,-0.003314456
0.33494255,-0.091031738
0.96899217,0.059441853
0.42301899,0.059441853
0.32597908,0.21915123
1.2665029,0.10883681
-0.36302447,0.10686915
0.95956141,0.054405
-0.1856889,-0.041454215
0.14112169,-0.003314456
0.096454196,-0.005685693
-0.063993804,0.004813955
0.5781855,-0.003314456
0.51579994,-0.003314456
-0.23173432,-0.003314456
1.0340374,-0.37306255
0.69500077,-0.003314456
0.90245354,-0.003314456
0.20162915,0.049407572
-0.25204924,0.000774512
0.10120942,-0.029619437
0.20068078,-0.003216311
1.1331191,0.036367994
0.21830808,0.064455539
0.53470999,-0.003314456
0.37161541,0.001253439
0.45933571,-0.036068559
1.4337314,-0.003314456
-0.16345862,-0.003314456
-0.55225128,0.038194947
0.3492505,0.077804722
-0.013584585,0.033101443
0.20363174,0.029315852
-0.4151181,-0.003314456
1.0284382,0.16408935
-0.11208624,-0.003314456
-0.63601524,0.097794682
0.24153046,-0.13316371
-0.49579275,-0.061207343
0.47610879,0.032407627
-0.42229173,0.016871683
0.27271211,0.033807438
0.95624554,-0.003314456
-0.042798735,-0.18717261
-0.037233666,-0.18717261
0.84431589,0.27156579
-0.075453408,-0.018531179
-0.016359413,-0.045345861
0.50565016,0.001942743
0.52191216,-0.07348951
0.53177488,-0.003314456
-0.35097709,-0.012052896
0.19578999,-0.12086028
-0.21729824,0.0274
-0.21729824,0.0274
0.95077693,0.12031886
0.83971673,0.11596968
0.95077693,0.12031886
0.63933086,0.086872205
0.099922575,0.24661937
-0.53467387,-0.067390673
0.27048147,-0.003314456
0.79848742,-0.002444643
0.46679005,0.04163105
0.19099903,-0.003314456
-0.46201801,-0.155674
-0.08867237,0.14585984
0.38161522,0.063317358
1.6456198,0.073635742
0.91894656,0.16004962
0.55759668,0.015660774
-0.1293651,-0.003314456
0.23472892,-0.003314456
0.20965301,-0.011231522
0.28368151,0.000833235
0.16817631,-0.000935588
-0.050706752,-0.003314456
0.068430066,0.031540483
0.067666136,0.18258454
-0.49841076,-0.14138043
-0.32258874,-0.16429742
0.8529675,0.040049244
0.54656452,0.18622266
0.13867253,-0.003314456
-0.34820652,-0.003314456
-0.25030982,-0.039516345
0.24352083,-0.11468819
0.16788413,-0.003314456
-0.50866139,-0.003314456
-0.45753774,-0.091627918
0.17814328,-0.002827529
-0.72571653,-0.003314456
0.18253665,-0.003314456
0.24121961,-0.015943594
0.77778351,-0.003314456
1.0150236,0.076581649
0.60870486,0.087596081
1.2120471,-0.023237886
0.39763322,-0.11252671
0.06739299,-0.11252671
0.47878131,-0.071131587
-0.11765473,0.006047997
-0.37369007,-0.003314456
0.30597702,-0.003314456
-0.2149677,-0.22711231
-0.086274721,-0.003314456
-0.21729833,0.025519939
-0.41830733,-0.003314456
-0.39114112,-0.096393064
0.67174095,-0.003314456
-0.28568971,-0.003314456
-0.29701176,-0.003314456
-0.28772461,-0.10381631
-0.26472968,-0.19547155
-0.013879385,-0.003314456
0.015594097,0.005970803
-0.009741461,-0.058670342
-0.48448801,-0.030992188
0.81075245,0.15426782
-0.30430949,-0.003314456
-0.56156832,-0.003314456
0.91682869,-0.003314456
0.030145891,-0.003314456
-0.014216108,-0.003314456
-0.61122233,0.015455079
-0.76920295,0.015455079
-0.094613887,0.16476934
0.20793962,-0.012069552
-0.15138379,0.11217112
-0.47561368,-0.003314456
-0.9490338,-0.003314456
-0.93525738,-0.003314456
1.2108264,-0.003314456
0.4881418,-0.003314456
-0.007604379,-0.003314456
0.18457973,0.014596286
-0.53109986,-0.004978334
-0.30855536,0.031704847
-0.44044551,-0.003314456
0.9845444,-0.003314456
-0.34048095,-0.003314456
0.65404314,0.39980212
0.31781998,0.077378929
-0.49333063,-0.003314456
0.4031724,0.039259203
0.31529844,0.079039961
0.21709476,0.29148608
0.24964309,-0.000610133
0.8417322,0.46992457
0.13569641,0.46992457
-0.19254462,-0.009697298
0.29326138,-0.003314456
0.1448617,-0.003314456
0.38785592,0.10774269
0.31201136,-0.003314456
0.44736776,0.08936318
-0.33497173,0.005624585
0.75084651,-0.013668796
-0.60234606,-0.003314456
0.92584431,-0.005922336
-0.22357011,-0.003314456
0.27218711,-0.003314456
0.42342219,-0.009259151
0.86190683,-0.009259151
0.96742874,0.024988234
0.48835218,-0.003314456
0.50598514,-0.003314456
-0.56195998,-0.003314456
0.40498722,-0.021760451
-0.36999679,0.010932
0.43894494,0.040495165
0.42586884,0.020842839
-0.039132576,-0.006560083
0.13268845,-0.039719936
-0.112648,0.047139525
0.63259023,0.20547497
-0.381394,-0.003314456
0.57432657,-0.003314456
-0.11849448,-0.042807467
-0.28515083,-0.003314456
-1.8242915,-0.003314456
-0.018885929,0.001483595
0.54851079,0.16166927
-0.1715923,-0.04363513
-0.19620509,-0.005645423
-0.24359982,-0.003314456
-0.32310587,-0.013054848
-2.7140677,0.19104558
0.60728461,0.042395841
1.1894754,-0.003314456
0.038548436,0.076800443
-0.21137337,-0.003314456
0.033770625,0.000653074
-0.082079187,0.016165936
-0.30183828,-0.003314456
0.6012671,-0.003314456
0.049180385,-0.003314456
0.1477491,-0.020693798
0.068693787,-0.056935575
-0.42332101,-0.053667318
0.42340937,0.083676577
0.38008654,-0.003314456
0.46310824,-0.081263833
0.26374304,-0.003314456
0.074791834,0.059425291
-0.3105495,-0.003314456
-0.069904149,-0.004456559
0.081762381,-0.003314456
0.22164354,-0.003314456
-0.0083978,-0.003314456
0.43136173,-0.021756815
-0.36070928,0.070798703
0.65644401,0.057823785
0.07884717,0.012257824
0.35473067,0.08871533
-0.076328784,-0.003314456
-0.10672483,-0.003314456
-0.41224945,0.069097601
0.41039714,-0.13048269
-0.31417307,-0.055193309
-0.50325304,-0.031825058
0.37190288,0.059339765
-0.55989981,-0.003314456
-0.5354355,-0.016766841
-0.308411,-0.097809069
0.66660988,0.00019288
-0.76114482,0.041519519
0.053746894,-0.025878731
-0.50211179,0.012847337
-0.47825694,0.010624901
0.55421418,0.16109529
0.52528304,-0.015890442
0.70330191,0.009879414
0.58625317,-0.003314456
0.92179996,-0.003314456
-0.43486854,-0.051069085
-0.39120838,-0.061589349
0.15268816,-0.071017042
-0.10837606,0.15765004
0.22188322,0.15042369
-0.24385192,0.018803503
-0.42093304,-0.003314456
-0.31653675,0.078439191
0.37687409,-0.003314456
0.035366472,-0.003314456
-0.15007406,-0.003314456
0.4372693,-0.003314456
0.95891082,0.074045286
1.548581,-0.003314456
-0.70574826,-0.02066857
0.31236869,0.18421954
0.9900738,-0.060641948
0.070627145,-0.060641948
0.14571837,-0.025376113
0.74823594,0.011265622
0.24701186,0.060350176
-0.47089067,-0.003314456
0.57442427,0.034553621
0.65698898,-0.003314456
0.94437861,-0.014511662
1.6156037,0.088053003
-0.35541734,-0.003314456
-0.39902294,0.012382969
-0.66794878,-0.003314456
-0.23796631,-0.003314456
-1.5347313,-0.074647591
-0.39949548,-0.0554168
-1.516682,-0.003314456
0.20547029,-0.1509963
0.16684482,0.088460959
0.32292491,-0.003314456
-0.31340599,-0.003314456
-0.077552043,0.066782422
-0.052297216,0.11411384
-0.2421082,-0.16859491
0.43514788,0.007985928
-1.8131815,-0.064642541
0.26059347,-0.036583435
0.58716112,-0.002584013
0.42822582,-0.002584013
0.059575848,0.050860759
-0.38511792,-0.044511177
0.64149934,0.11767136
-0.001670692,-0.000590036
0.81925601,-0.003314456
-0.082054943,-0.003314456
0.084174238,-0.03734925
-0.075290747,-0.003314456
0.7090295,-0.003314456
-0.5539465,-0.073692113
0.82059038,-0.003314456
0.27691969,0.068647884
-0.68868196,-0.12657006
-0.41446638,-0.03046532
0.28331864,-0.011478039
-0.00906191,0.070079111
0.082067229,0.070079111
0.29952431,-0.003314456
0.061010316,0.059441797
-0.056201007,-0.098488271
-0.52982324,-0.098488271
0.01596719,-0.21210979
0.83105153,0.012364866
-0.25869098,-0.21028054
-0.97890174,-0.003314456
0.64447892,-0.003314456
0.41112143,0.087918758
1.1634328,0.15705879
-0.49601212,0.08038085
-0.52824819,-0.003314456
0.4511185,0.096473441
-0.27874896,0.006021534
-0.5127002,-0.16883159
0.54009622,-0.003314456
0.70530009,-0.003314456
0.12471036,0.039990306
-0.28094205,-0.032134362
1.0552794,-0.019778596
-0.12187215,0.018360769
0.94812137,0.003775212
0.11061362,0.12400131
0.26056695,0.022671649
-0.33399597,-0.003314456
-0.80848813,-0.003314456
-0.23627199,-0.003314456
-0.38907596,0.2308218
0.80224955,-0.003314456
0.80224955,-0.003314456
0.80224955,-0.003314456
0.15851586,0.004116243
1.2828108,0.11679304
-0.29952148,-0.062951826
-0.075791657,-0.062951826
0.81263399,0.15976934
-1.0046996,-0.003314456
-0.48155504,-0.003314456
-0.31279519,-0.015728928
0.28028232,0.027827684
1.2680848,0.21347141
0.52923292,0.090890326
0.088992342,0.13665551
0.59272897,-0.003314456
0.35328808,-0.003314456
-0.040635437,-0.083688013
0.22621256,-0.047155812
-0.24154767,-0.003314456
-1.4281279,-0.003314456
1.1663984,-0.003314456
-0.35043687,-0.019892907
0.26802799,-0.003314456
-0.34597027,0.00392698
0.058271158,-0.006276323
0.57818151,0.001888882
0.58525461,-0.003314456
-0.76269126,-0.003314456
0.12899369,0.024344029
0.58668798,-0.033619009
-0.4326297,-0.063331351
0.36135086,-0.003314456
-0.14216964,-0.003314456
-0.17152843,-0.003314456
-0.36480042,0.001439867
-0.19576542,0.042091127
0.38918886,0.093864664
0.055080503,-0.003314456
0.14842719,0.081051894
0.20584264,-0.003314456
-0.99253953,-0.12175746
-0.44795674,-0.10716243
-0.18045264,0.040290188
-1.0692277,-0.003314456
-0.10161629,-0.003314456
-0.38949463,-0.003314456
0.81868666,-0.1632127
-0.60795665,-0.15595178
0.026418908,0.004481352
0.26231337,-0.003314456
0.5136165,0.014553099
-0.37387872,-0.085789137
0.083086431,-0.1802249
-0.24349876,-0.05310097
0.13650914,-0.056712221
0.39126876,0.0236167
0.83468026,-0.003314456
-0.41657782,-0.11832454
-0.50243294,-0.03226136
-0.39941812,-0.03226136
-0.41748375,-0.26285556
-0.72254217,-0.044033319
0.16211139,-0.033419393
0.67302626,0.082592189
-0.38738891,-0.024737304
-2.9023035,0.039943546
0.058986448,-0.003314456
0.25830433,-0.086561762
-0.34120199,-0.10572846
-1.3598589,0.063993834
0.20167255,-0.25718075
-0.61622274,-0.2654545
-0.1253574,-0.055131916
0.52346104,-0.003314456
0.2340786,0.010494195
-0.29010996,-0.003314456
-0.59301823,-0.003314456
0.30781806,0.064788572
0.3013092,0.024892963
-0.000207727,-0.02799347
-0.1778837,-0.14558198
-1.7483281,-0.003314456
1.1366111,0.10501701
0.44065332,0.12380423
0.46791527,-0.02923782
-0.18645138,-0.1008788
-1.1303904,-0.003314456
-0.60831952,-0.085702606
0.64946795,-0.003314456
-0.74082851,-0.003314456
-1.0360364,-0.003314456
-0.52489489,-0.003314456
0.19059332,0.069088638
0.19168285,-0.003314456
-0.35242522,0.082577139
-0.34347758,-0.032372244
0.12518834,0.07726945
0.61405283,-0.14496039
0.45552647,-0.003314456
-0.29206711,-0.15415154
-0.085882008,-0.20844944
-0.286044,0.016373372
-0.19365257,-0.003314456
-0.48303545,-0.038844801
-0.38639084,-0.038812585
-0.98656774,-0.16559251
0.17965958,-0.003314456
0.13529758,-0.003314456
-0.32013854,-0.36453837
0.10309192,-0.36453837
0.25462064,-0.039715718
-0.023981232,-0.003314456
-0.70864516,-0.11387265
0.13585803,-0.003314456
-0.20595168,0.008398361
0.10547252,-0.003314456
-0.66345233,-0.15694191
0.51325995,-0.003314456
0.88082892,-0.003314456
-1.3815269,-0.003314456
0.89428443,-0.003314456
-0.7990784,-0.003314456
0.20239869,0.076723084
-0.43172321,-0.14484091
-0.91014493,-0.003314456
-0.44572723,-0.061039142
-0.11650037,-0.003314456
-0.29167902,-0.003314456
-0.48869443,-0.003314456
0.09801621,0.056219656
0.47855628,-0.064729773
-0.1350431,-0.003314456
-0.207027,0.034728877
-0.21344507,0.049107853
-0.035801057,-0.031227648
-0.59828812,-0.022027109
-0.4284398,-0.055729207
-0.22363304,-0.003314456
0.16927922,0.037477292
0.57818407,-0.003314456
-2.4794514,-0.033210292
0.58679175,-0.003314456
0.21090665,-0.003314456
-0.41131252,-0.003314456
-0.41131252,-0.003314456
-0.17172758,-0.003314456
0.30252546,-0.003314456
-0.25960642,-0.032597791
-0.84049171,-0.10096888
-0.0131935,-0.04718291
2.1726992,0.16179551
-0.38377103,-0.008360337
0.11418024,0.13792874
-0.017124174,-0.003314456
0.38435772,-0.003314456
0.41613615,-0.003314456
-0.17214532,-0.003314456
0.42618582,-0.003314456
-0.4946157,0.073491201
0.67720616,0.03070702
0.11952715,0.037518829
0.42571378,-0.004488229
-0.28033879,-0.004660142
-0.25718018,-0.00543066
-0.56620657,0.015704062
-0.12941763,0.024707977
-0.17803866,0.10526983
-0.39786151,-0.017935416
0.57603228,0.031096084
0.25333223,-0.0322567
0.80350989,0.018705724
0.43161932,0.014183392
0.51560581,-0.003314456
-0.12805407,-0.050104726
-0.52877468,-0.058215544
0.054669775,-0.065856732
-0.2518284,-0.00898064
-0.77000451,-0.021140177
-0.16987795,0.027229289
-0.46548548,-0.003314456
0.14025268,0.046258777
0.04247487,-0.037247986
0.86325806,0.079540059
-0.47893685,-0.024632068
-0.30428097,0.039968614
1.2887741,-0.13054627
0.058234271,-0.003314456
0.52063483,-0.003314456
0.3984814,0.13527165
-0.038754586,-0.035009202
-0.11132559,0.092178077
0.1073947,-0.003314456
0.070132241,-0.003314456
-0.24295665,-0.060807992
-0.61975354,-0.003314456
-0.043370176,-0.056935288
-0.67247194,-0.003994849
-0.218541,-0.003314456
-0.17566629,0.036194425
-0.18954569,-0.04872131
-0.45798406,0.024419973
-0.6845277,-0.003314456
-0.20380038,-0.022751121
0.34258866,0.01699177
0.62434697,0.005186481
-0.210749,-0.009162607
-0.21945432,-0.009162607
1.4277803,0.25565329
0.076596119,-0.003314456
-0.32265663,-0.034046918
0.025735006,0.052344222
-0.08757668,-0.024775222
-0.1263275,-0.099692397
-0.098699979,0.01387294
0.49145114,0.052802496
-0.11400449,-0.003314456
0.61079711,0.005807678
-1.0016743,-0.003314456
-1.032143,-0.02477142
0.15589383,0.042483836
-0.27359015,0.048033997
-0.013168075,-0.054965142
0.36767301,-0.003314456
1.1735066,-0.003314456
0.36767301,-0.003314456
1.1735066,-0.003314456
-0.21604143,-0.13198693
-0.25841722,-0.00086441
0.73478836,0.019024204
-0.26844364,0.009131204
0.59287757,-0.003314456
-0.2529847,0.028250119
0.055027694,0.15936016
0.49494871,0.011761502
0.56333351,-0.003314456
0.19978698,0.00307849
-0.25549391,-0.10881225
-0.92917359,-0.015674209
0.01692971,-0.097314119
-0.3110725,-0.015187481
1.0711173,-0.003314456
0.11106677,0.040660422
-0.15568353,-0.003314456
-0.34512836,-0.003314456
0.64109123,-0.013446067
0.087240182,-0.007669275
-0.1324999,-0.05535512
-0.02233527,-0.068680771
0.45251396,0.032328516
-0.60436356,-0.069359712
-0.50183755,-0.056217503
-0.27355832,-0.003314456
0.60412377,-0.003314456
-0.47562909,-0.003314456
-0.38088498,-0.036657404
0.46869022,0.017136252
0.31507844,0.15286416
-0.452519,-0.089835785
-0.0950455,-0.003314456
0.12358349,0.056377906
-0.18213701,-0.037358347
0.64815146,0.064399287
0.21785913,-0.048101638
0.001633778,-0.068649031
-0.10661162,-0.003314456
0.64851195,0.092900425
0.58667284,0.053728186
-0.099373765,-0.098720834
-0.31343204,-0.003314456
-0.45872375,0.04413474
-0.84293061,0.006403229
1.4680419,-0.015729986
0.59950918,-0.015729986
0.074979968,-0.001760099
-0.13358139,-0.065669037
0.44126043,-0.003314456
0.31537583,0.01620467
0.15875515,0.11081698
-0.45451796,-0.003314456
-0.32361114,-0.003314456
-0.029412501,0.015800493
0.27333012,-0.003314456
0.21906644,0.037950039
-1.0283097,-0.003314456
0.91425538,-0.003314456
-0.13861319,-0.080402538
-1.2008033,-0.0632599
0.012931827,-0.003314456
-0.66055423,-0.003314456
-0.004462432,0.045857269
1.1097335,0.056272157
-0.29132116,-0.06910298
0.37011522,0.018615702
0.92355007,0.087336823
-0.27772522,-0.022684593
0.38478148,-0.095774338
0.49903938,-0.003314456
-0.21592022,-0.003314456
0.60323018,-0.003314456
0.90862578,0.12868772
0.24420148,0.021750189
-0.26081541,-0.003314456
0.34542987,0.13108253
-0.052012727,-0.003314456
-0.14749095,-0.10168496
0.41272232,-0.049911592
-0.3835749,0.042733002
0.84498018,0.15225229
0.23235895,0.055916306
0.89798152,0.17614178
0.52904862,0.020029681
0.82574916,0.002593853
0.53028971,0.019566951
-0.45334771,-0.050121065
0.23230524,-0.041019365
1.3585068,-0.023938965
0.43998787,-0.003314456
0.60530043,0.012949601
1.0023648,0.12079868
-2.4655318,-0.10739857
1.6993904,0.14951095
-0.047457755,-0.018693274
0.63604355,-0.003314456
0.02540561,-0.003314456
-0.55735642,0.035345878
1.0063859,0.058015771
-0.17364745,-0.003314456
-0.19750229,-0.003314456
-0.31097233,0.098916709
0.36392057,0.1346671
-0.44800591,0.016270768
1.07953,0.14626181
0.69132036,-0.003314456
-0.10743751,-0.12472719
0.39080083,-0.003314456
0.11530998,-0.002981172
0.4362185,-0.002981172
0.1853804,0.073312566
0.18958454,0.073312566
0.48398745,0.34913364
0.23029682,0.041504484
1.112323,0.084631249
-0.50376165,0.00309813
0.96183604,-0.010083958
-0.14444423,-0.012032662
-0.36557233,-0.077851228
-0.24470922,-0.006034873
-0.12927411,0.005712041
0.11208012,0.023898939
-0.030780984,-0.003314456
-0.09910211,-0.003314456
0.60321915,-0.003314456
-0.60117418,-0.003314456
-0.45438653,-0.003314456
-0.15077446,-0.028125124
0.82087225,-0.006446488
-1.1507007,-0.036381181
-0.43061543,-0.010973936
-0.26261795,0.00856958
0.47689843,0.018633692
-0.35786051,-0.003314456
-0.13960893,-0.003314456
1.7926,-0.014241538
-0.088799819,-0.003314456
0.65133178,0.071686037
0.66961402,0.22288325
1.3392737,-0.003894128
-0.26063144,-0.003314456
-0.4225291,0.12254136
0.13504398,-0.025963508
-0.27257836,-0.007741537
-0.82059842,-0.003314456
0.47551343,-0.003314456
