pidp,eta_hat,wgt
548010645,0.125861503,1.702142358
548010645,0.073821502,1.668182492
548010645,-0.084214297,1.676477671
548010645,-0.098379215,1.630606413
548010645,0.038617146,1.568435907
548010645,0.148929437,1.52742517
548010645,0.06874123,1.564292908
548010645,0.060668976,1.549345255
548010649,-0.037390332,1.31332612
548010649,0.274045491,1.328268766
548010649,0.071251021,1.347733021
548010649,0.11912259,1.635999441
548010649,0.125331695,1.603359222
548010649,-0.059531744,1.592159271
548010649,-0.095204367,1.548595071
548010649,0.100695231,1.489551306
548010649,0.11916657,1.432462454
548010649,0.050388659,1.467038035
548010649,0.035738883,1.453019738
548010653,0.198092627,1.386717916
548010653,0.189630427,1.475479603
548010653,-0.046128426,1.629081249
548010653,0.212881032,1.945084214
548010653,0.106548302,2.031497717
548010653,-0.053486646,2.178105116
548010657,0.131682119,1.62986362
548010657,0.201947104,1.619041204
548010657,0.040383021,1.590501785
548010657,-0.11354324,1.540839911
548010657,0.139720774,1.542028427
548010657,0.224232735,1.535647631
548010657,-0.073130687,1.575170875
548010657,-0.109290019,1.604264617
548026285,0.071324913,1.430542111
548026285,0.46173359,1.437811613
548026285,0.015005454,1.439142823
548026289,0.037659687,1.518389106
548026289,0.34923,1.601154089
548026289,-0.044106578,1.731446505
548026293,0.019503763,1.415971518
548026293,0.40726243,1.493153811
548026293,-0.016074881,1.645935059
548026297,0.037887683,1.415971518
548026297,0.479140362,1.428072453
548026297,-0.01026344,1.461713076
548026301,0.04336552,1.366137266
548026301,0.301866904,1.377812266
548026301,0.06969728,1.410268903
548031725,0.01221754,1.016494036
548031725,-0.008892002,0.990324974
548031725,-0.076717481,1.0052073
548031725,-0.036741007,1.299803138
548031725,-0.016566338,1.235882998
548031725,-2.897360709,1.170516849
548031725,0.881194823,1.13314569
548031725,0.596228358,1.089941859
548031725,0.293321993,1.04816854
548031725,0.202244519,0.998000205
548031725,0.289510844,0.965525448
548041245,0.058565688,0.381276935
548041245,-0.228285203,0.388108164
548041245,0.10386136,0.393377781
548041245,0.467988275,0.252416462
548041245,0.513848066,0.256643832
548041245,0.570214244,0.270712674
548041245,-0.41325724,0.2909531
548041245,0.518143338,0.636212349
548041245,0.74832698,0.633582294
548041245,-0.602661753,0.652128339
548041245,-1.073540019,0.704779565
548041253,0.057626317,1.88104558
548041253,-0.271971555,1.922125578
548041253,0.084378516,1.967404246
548041253,0.39702727,1.509916663
548041253,0.505702868,1.562961698
548041253,0.67866265,1.641047597
548041253,-0.418994923,1.808679104
548041253,0.516110671,1.760276914
548041253,0.746439904,1.830897689
548041253,-0.516564127,1.775161982
548041253,-0.979046623,1.968405485
548052805,-0.150412998,0.372455627
548052805,-0.150526092,0.363939613
548052805,-0.210809814,0.349366426
548052805,-0.020743906,0.287449956
548052805,0.096359031,0.275711834
548052805,0.099634694,0.268321544
548052805,0.043246409,0.268630505
548052805,-0.203100383,0.253605574
548052805,0.156989011,0.248091415
548052805,0.066223848,0.242202699
548052805,0.01521547,0.241705745
548052813,0.019947209,1.078736186
548052813,-0.076334813,1.05673337
548052813,-0.220459765,1.030348539
548052813,0.020887576,0.530423939
548052813,0.082901283,0.543446779
548052813,0.072134,0.555447102
548052813,-0.010635026,0.590740681
548052813,-0.245868631,0.568484664
548052813,0.132272724,0.556124091
548052813,0.131330153,0.571726024
548052813,-0.010715582,0.580519438
548052817,-0.176198962,1.06171906
548052817,-0.048801949,1.040063262
548052817,-0.271220841,1.014094591
548052817,0.04350989,0.530015588
548052817,0.049107373,0.519310057
548052817,0.147163084,0.50899142
548052817,0.231084916,0.541333139
548052817,-0.125808285,0.520938575
548052817,0.017333174,0.509611785
548052817,0.239360486,0.523908794
548052817,-0.094032977,0.531966746
548086930,0.00431538,1.590783715
548086930,0.147179464,1.644177556
548086930,0.030079951,1.770385623
548086930,0.060958776,1.771751165
548086930,0.05525426,1.71551156
548086930,0.002053529,1.639694929
548086930,-0.094822025,1.586265087
548290940,0.330822629,0.446557969
548290980,0.321885038,0.437107384
548331728,0.194928232,1.160168052
548331728,0.117768894,1.098803282
548331728,0.023182205,1.045964599
548331728,0.260209175,1.006781101
548331728,-0.038631242,0.980637848
548331728,-0.680853802,0.924540222
548331728,-0.038673811,0.894845843
548331728,0.428933819,0.872086465
548372568,-0.021672843,1.691767812
548372568,-0.057042384,1.778371096
548372568,0.10700003,1.956542373
548372568,0.071236996,1.985706687
548372568,-0.115559809,1.987238288
548447362,0.260945696,1.021421075
548447362,0.291131268,1.004833698
548447362,0.003929798,0.990599692
548447362,-0.064995501,1.13583374
548447362,1.539945952,1.092962384
548447362,-0.340969974,1.059393883
548447362,-0.213936155,1.013872504
548447362,-0.321977062,0.987545073
548447362,-0.169451016,0.958233595
548447362,0.012194729,0.932014644
548447362,0.029915247,0.920368135
548460894,-0.121808886,1.136915922
548460894,0.21502113,1.107393503
548460894,0.074648095,1.136465549
548460894,0.008879703,1.23042345
548460894,-0.010070464,1.322994232
548475176,-0.074466835,0.265277654
548475176,0.105931641,0.305924863
548475176,0.015077923,0.326447755
548475176,-0.145581304,0.512466311
548686008,-0.260492883,1.010698915
548686008,-0.156033024,1.011455894
548686008,-0.069065218,1.026126266
548686008,-0.507397308,1.020758867
548686008,0.121406577,1.021546245
548686008,0.246404263,0.989119947
548686008,0.311942636,0.978620231
548686008,0.28531338,0.970590055
548699008,-0.226379709,1.481642604
548875772,0.314211538,1.405528545
548875772,-0.418150449,1.41767931
548964172,0.211930644,2.259636879
548964172,0.240891422,2.187100887
548964172,0.13314177,2.176860809
548964172,0.082117682,2.087018251
548964172,0.04662319,2.258829832
548964172,-0.335985017,2.284176111
549079764,0.039978714,1.629488468
549079764,0.200630641,1.606405973
549079764,0.214979616,1.689136267
549079764,0.168684869,1.675917387
549079764,0.290516357,1.663802624
549079764,0.166297548,1.62320292
549079764,-0.083685898,1.540356874
549079764,0.167648288,1.589460731
549079764,0.183038737,1.585846901
549079764,-0.266075415,1.584134817
549120578,0.187206466,0.333578229
549120578,0.11315008,0.3187038
549120578,0.291095705,0.314721286
549147724,0.087666666,1.569081783
549147724,-0.058220779,1.545523047
549147724,0.152977402,1.575008988
549147724,-0.009190527,1.533642173
549147724,0.070375294,1.486538887
549147724,0.168535074,1.459995031
549147724,0.097824147,1.509902
549147724,-0.009428026,1.568320513
549147724,-0.028167493,1.553856134
549175012,-0.228498144,0.604254186
549175012,-0.715982857,0.619291842
549270174,-0.646979101,0.319560766
549270174,-0.008424196,0.300471455
549270174,-0.322677307,0.378489226
549270174,-0.454840718,0.403844625
549270174,0.137451443,0.517469823
549276924,0.324786594,0.548225343
549276924,-0.407896994,0.538025618
549365492,0.523313327,0.158983111
549365492,0.081058607,0.161599651
549365492,0.190881478,0.148662359
549365492,-0.029545692,0.154872298
549365492,-0.454570426,0.229164228
549365492,-0.244413997,0.271471351
549413604,-0.029666054,2.480802774
549413604,0.395009092,2.651737213
549413604,0.19482152,0.868725836
549413604,0.209802599,1.002721786
549413604,0.002390162,1.101192355
549549014,-0.085223309,0.327055454
549596568,0.082461171,1.179203629
549596568,-3.757896778,1.105215669
549596568,0.283838995,1.035135746
549596568,1.071897685,1.024789453
549596568,0.626236942,0.998178601
549596568,0.439681737,0.95824784
549596568,0.442991398,0.915519118
549596568,0.273136538,0.904078782
549678098,-0.718063076,1.580949306
549678098,0.44021922,1.492898583
549678098,0.134734308,1.474243283
549698534,0.120479789,0.569450676
549719050,-0.517970793,0.314509392
549719050,-0.769396625,0.309618354
549719050,-0.517018534,0.320705265
549719050,-0.485142804,0.293937117
549719050,-0.345287058,0.295548618
549719050,1.319479855,0.282217383
549746174,0.34388071,0.692265928
549746174,0.423125651,0.642178714
549746174,-0.410991678,0.654501557
549746206,0.037204858,0.91672951
549766644,-0.121838343,1.221374512
549766644,-0.093949404,1.238775969
549766644,0.268568512,1.391091585
549766644,-0.315978805,1.462302923
549766644,0.0333303,1.464704752
549854976,0.081448528,1.356940866
549854976,0.618108012,1.279316783
549854976,-0.088133508,1.208065391
549977330,-0.671314573,0.280003607
549977330,-0.004411316,0.298939466
549977330,-0.046113248,0.325060278
550018222,0.143451461,1.98724556
550242936,-0.933007556,4.816394329
550256170,0.256285228,0.274809539
550256170,-0.382440392,0.264363557
550256170,0.261393702,0.258760363
550262934,0.082147822,0.345189065
550262934,0.094040512,0.354942381
550262934,0.106008197,0.334637821
550262934,0.083841999,0.319716156
550262934,0.169459473,0.315720975
550276580,0.014339893,1.03848207
550276580,0.095459964,1.037360907
550283288,0.195141142,0.922526181
550283288,-0.263219083,1.039262176
550283288,0.327334176,1.016779542
550283288,0.293244156,1.027521729
550283288,0.159555124,1.135444999
550283288,0.246626745,1.116010666
550283288,-0.244288867,1.227039695
550283288,-0.268437663,1.256488204
550330886,-8.359244522,1.131475568
550330886,2.506852252,1.077981114
550330886,0.235644586,1.016293883
550330886,2.707979972,1.008468628
550330886,0.335008769,0.970018387
550330886,-0.323301084,0.934645832
550330886,0.410032981,0.992370009
550330886,0.492101056,0.97475636
550358164,-0.364831867,1.321264982
550358164,-0.137096693,1.321318984
550358164,-0.333198475,1.481642604
550405816,-1.064737625,0.448608607
550405816,0.261141942,0.502603173
550405816,0.731452812,0.50116092
550405816,-0.153533492,0.505413532
550487326,-0.180477198,1.456813931
550487326,-0.307213815,1.484148741
550487326,-0.139318417,1.529823303
550487326,0.023813352,1.523492932
550487326,0.092564882,1.455559611
550487326,0.016378763,1.437370896
550514604,-0.141882047,1.096422672
550514604,0.101993595,1.070060372
550514604,0.050738562,1.17936039
550514604,0.231772816,1.105653405
550609776,-0.016717005,1.162988782
550609776,-0.142295592,1.112992287
550609776,0.154541794,1.063363314
550609776,0.099903192,1.036317825
550643738,0.883225374,0.794104457
550643738,-0.418628082,0.782759428
550643738,-0.218049645,0.772978067
550671138,-0.238145962,0.935655355
550671138,-0.318864354,1.082952619
550671138,-0.178641262,1.093482375
550711726,0.179957037,1.635908246
550711726,0.321882749,2.238714695
550711726,0.105967391,2.229990482
550711726,0.122116528,2.142625093
550711726,0.259832368,2.073845148
550711726,0.088893487,2.064135551
550711726,0.073905234,1.978945374
550711726,0.102134905,2.141860008
550711726,-0.419332569,2.165893793
550759408,-0.2479375,0.354624122
550786724,-0.410191196,0.731700301
550786724,-0.338208705,0.720097542
550786724,-0.203220986,0.715970695
550786724,-0.045753692,0.688946843
550786724,0.18221945,0.6852808
550786724,0.201685047,0.680672586
550786724,0.111953153,0.679131448
550786724,0.372282961,0.680253446
550786724,-0.238431905,0.679725349
550786724,0.116941543,0.69279027
550942968,0.35655655,0.324660033
550942968,-0.189928933,0.304289579
551017724,-0.125164914,0.623426616
551017724,-0.051879925,0.619977891
551017724,0.28023002,0.656427622
551262530,-0.057337655,1.415822029
551262530,-0.194842511,1.35131371
551262530,0.128093215,1.280728579
551262530,0.220115905,1.24747169
551262530,0.67111072,1.176109791
551262530,-0.087009471,1.110606551
551269288,-0.275656717,1.759667754
551269288,0.488535104,1.796655297
551269288,0.39254078,1.825768113
551269288,0.02065924,1.782700896
551269288,-0.408194167,1.771167517
551269288,0.306524303,1.862077713
551269288,-0.186481181,2.032536983
551269288,-0.153604613,2.244004488
551357762,0.638747214,0.624395907
551378122,0.522211326,0.687365174
551378122,-0.55481705,0.690372825
551378122,-0.053621672,0.705059111
551378122,0.180824628,0.572722852
551378122,0.871064494,0.582366824
551378122,0.223939111,0.612447441
551378122,-0.432919018,0.627689064
551439612,-0.620083549,4.708236694
551439612,0.601877902,4.827847481
551439612,-0.576975606,4.816394329
551439652,-0.537074309,4.609930992
551439652,0.508063459,4.827847481
551439652,-0.488592015,4.816394329
551439692,-0.537074309,4.708236694
551439692,0.508063459,4.827847481
551439692,-0.488592015,4.816394329
551602522,0.298296591,0.250000715
551602522,-0.017594246,0.259316504
551602522,-0.165007871,0.264244407
551602522,0.23697213,0.330899447
551602522,-0.287652014,0.338807911
551602562,0.298296591,0.250000715
551602562,-0.017594246,0.259316504
551602562,-0.165007871,0.264244407
551602562,0.23697213,0.330899447
551602562,-0.287652014,0.338807911
551622922,-1.524925851,0.162072495
551622922,-0.437310731,0.195294544
551636642,0.216703769,0.159793243
551636642,-0.158080683,0.164187953
551636642,0.114823017,0.164258122
551636642,0.136956369,0.175147176
551636642,0.074885903,0.173253849
551636642,0.467377573,0.174761653
551636642,0.106991543,0.177637875
551636642,0.184009262,0.163416594
551636642,-0.058132502,0.174847037
551636642,-0.405300328,0.223766297
551636642,-0.278399235,0.265076905
551636682,0.147976477,0.159793243
551636682,-0.169299524,0.164187953
551636682,0.057516749,0.164258122
551636682,0.177293492,0.175147176
551636682,0.121409708,0.173253849
551636682,0.4549313,0.172623634
551636682,0.141006797,0.175464675
551636682,0.207568745,0.16141738
551636682,0.074607549,0.168160111
551636682,-0.56842653,0.248826191
551636682,-0.270443669,0.294763207
551704572,0.027152863,1.064618468
551704572,-0.002521968,1.018872499
551704572,0.01319939,0.992415249
551704572,-0.144633656,0.943988502
551704572,-0.095075378,0.901895583
551704572,0.07011432,0.890625477
551724922,-0.548349437,0.236518264
551724922,0.079197446,0.254722267
551724922,-0.576668594,0.265133351
551724922,0.045670045,0.261605829
551724922,0.23671913,0.291412801
551724922,-0.144136149,0.31483376
551724922,-0.682474745,0.338654846
551724922,-0.028540376,0.31842491
551724922,-0.127257584,0.401104361
551724922,-0.471400201,0.42797479
551724922,0.360626328,0.548389196
551786218,0.066474621,0.369579226
551786218,0.130922426,0.359478772
551786218,0.062280689,0.366388261
551840532,-0.011530965,1.17372334
551840532,0.012597126,1.144987822
551840532,0.005203813,1.145871043
551840532,-0.094061375,1.096610427
551840532,0.066504433,1.047711968
551840532,0.045986872,1.021064639
551841170,-0.696477183,2.059109688
551841170,0.184599566,2.220682383
551841170,0.047817032,2.204868078
551841170,0.005176777,2.147614002
551841170,-0.194940986,2.231420755
551841170,0.037545186,2.319804668
551841170,-0.141106622,2.494334936
551894926,0.011434012,0.844452977
551894926,0.111946819,0.974704981
551894926,0.035813025,1.095820546
551894926,0.237306253,1.178732991
551894926,0.069901638,1.140325904
551894926,0.009963131,1.203965664
551894926,-0.335233896,1.392071128
551894966,0.058458172,0.844452977
551894966,0.049884578,0.974704981
551894966,0.106517789,1.122091055
551894966,0.280232624,1.206991196
551894966,0.079310429,1.167663336
551894966,0.173387963,1.269000411
551894966,-0.41858456,1.467266798
551928936,-0.024396126,0.408987463
551928936,0.204921129,0.389030159
551928936,0.15163216,0.376535296
551928936,-0.025576676,0.371830106
551956136,0.016274723,0.517653406
551956136,0.175630666,0.534155309
551956136,-0.098967992,0.510548413
551956136,-0.145936355,0.50416857
552044572,0.02351079,0.820417404
552044572,0.209528076,0.792699456
552044572,0.211602994,0.788988054
552044572,-0.163885362,0.750487924
552044572,-0.118582044,0.717023313
552044572,-0.065836793,0.708063364
552282526,0.013740156,0.361429632
552282526,-0.050356569,0.437039018
552282526,0.191997266,0.459075749
552282526,-0.053979426,0.446891397
552282526,-0.062268442,0.440315992
552282526,0.084847344,0.45275712
552282526,0.201899813,0.444806576
552282526,0.229678609,0.435260266
552282526,-0.058948768,0.425806731
552316566,0.52616309,0.720263243
552384608,-0.024405551,1.816657305
